id,value,depth,uniprot, organism, group, hasPDB, hasExperimental
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8bdec-027e-11e7-b572-408d5c94fbae.b3f8be37-027e-11e7-b572-408d5c94fbae.b3f8be38-027e-11e7-b572-408d5c94fbae.b3f8be39-027e-11e7-b572-408d5c94fbae.b3f8be3d-027e-11e7-b572-408d5c94fbae.b3f8be3e-027e-11e7-b572-408d5c94fbae.b3f8be4f-027e-11e7-b572-408d5c94fbae.1076,Hb-trHbP,26,C6XNL3_HIRBI,Hirschia baltica ATCC 49814,P,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8bdec-027e-11e7-b572-408d5c94fbae.b3f8be37-027e-11e7-b572-408d5c94fbae.b3f8be38-027e-11e7-b572-408d5c94fbae.b3f8be39-027e-11e7-b572-408d5c94fbae.b3f8be3d-027e-11e7-b572-408d5c94fbae.b3f8be3e-027e-11e7-b572-408d5c94fbae.b3f8be4f-027e-11e7-b572-408d5c94fbae.3,Hn-trHbP,26,Q0C302_HYPNA,Hyphomonas neptunium ATCC 15444,P,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8bdec-027e-11e7-b572-408d5c94fbae.b3f8be37-027e-11e7-b572-408d5c94fbae.b3f8be38-027e-11e7-b572-408d5c94fbae.b3f8be39-027e-11e7-b572-408d5c94fbae.b3f8be3d-027e-11e7-b572-408d5c94fbae.905,Pg-trHbP,24,F2J051_POLGS,Polymorphum gilvum SL003B-26A1,P,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8bdec-027e-11e7-b572-408d5c94fbae.b3f8be37-027e-11e7-b572-408d5c94fbae.b3f8be38-027e-11e7-b572-408d5c94fbae.b3f8be50-027e-11e7-b572-408d5c94fbae,,22,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8bdec-027e-11e7-b572-408d5c94fbae.b3f8be37-027e-11e7-b572-408d5c94fbae.b3f8be38-027e-11e7-b572-408d5c94fbae.b3f8be50-027e-11e7-b572-408d5c94fbae.b3f8be51-027e-11e7-b572-408d5c94fbae,,23,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8bdec-027e-11e7-b572-408d5c94fbae.b3f8be37-027e-11e7-b572-408d5c94fbae.b3f8be38-027e-11e7-b572-408d5c94fbae.b3f8be50-027e-11e7-b572-408d5c94fbae.b3f8be51-027e-11e7-b572-408d5c94fbae.892,Ma-trHbP,24,G6YLR0_9RHIZ,Mesorhizobium amorphae CCNWGS0123,P,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8bdec-027e-11e7-b572-408d5c94fbae.b3f8be37-027e-11e7-b572-408d5c94fbae.b3f8be38-027e-11e7-b572-408d5c94fbae.b3f8be50-027e-11e7-b572-408d5c94fbae.b3f8be51-027e-11e7-b572-408d5c94fbae.867,Ma-trHbP,24,G4K804_9RHIZ,Mesorhizobium australicum WSM2073,P,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8bdec-027e-11e7-b572-408d5c94fbae.b3f8be37-027e-11e7-b572-408d5c94fbae.b3f8be38-027e-11e7-b572-408d5c94fbae.b3f8be50-027e-11e7-b572-408d5c94fbae.269,Ma-trHbP,23,H0HZ33_9RHIZ,Mesorhizobium alhagi CCNWXJ12-2,P,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8bdec-027e-11e7-b572-408d5c94fbae.b3f8be37-027e-11e7-b572-408d5c94fbae.475,Pl-trHbP,21,A7HWL5_PARL1,Parvibaculum lavamentivorans DS-1,P,0,False
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae,,19,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae.b3f8be53-027e-11e7-b572-408d5c94fbae,,20,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae.b3f8be53-027e-11e7-b572-408d5c94fbae.884,Md-trHbP,21,E6PRT9_9ZZZZ,mine drainage metagenome,P,0,False
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae.b3f8be53-027e-11e7-b572-408d5c94fbae.b3f8be54-027e-11e7-b572-408d5c94fbae,,21,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae.b3f8be53-027e-11e7-b572-408d5c94fbae.b3f8be54-027e-11e7-b572-408d5c94fbae.b3f8be55-027e-11e7-b572-408d5c94fbae,,22,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae.b3f8be53-027e-11e7-b572-408d5c94fbae.b3f8be54-027e-11e7-b572-408d5c94fbae.b3f8be55-027e-11e7-b572-408d5c94fbae.b3f8be56-027e-11e7-b572-408d5c94fbae,,23,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae.b3f8be53-027e-11e7-b572-408d5c94fbae.b3f8be54-027e-11e7-b572-408d5c94fbae.b3f8be55-027e-11e7-b572-408d5c94fbae.b3f8be56-027e-11e7-b572-408d5c94fbae.1027,Nm-trHbP,24,Q2YBR4_NITMU,Nitrosospira multiformis ATCC 25196,P,0,False
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae.b3f8be53-027e-11e7-b572-408d5c94fbae.b3f8be54-027e-11e7-b572-408d5c94fbae.b3f8be55-027e-11e7-b572-408d5c94fbae.b3f8be56-027e-11e7-b572-408d5c94fbae.b3f8be57-027e-11e7-b572-408d5c94fbae,,24,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae.b3f8be53-027e-11e7-b572-408d5c94fbae.b3f8be54-027e-11e7-b572-408d5c94fbae.b3f8be55-027e-11e7-b572-408d5c94fbae.b3f8be56-027e-11e7-b572-408d5c94fbae.b3f8be57-027e-11e7-b572-408d5c94fbae.b3f8be58-027e-11e7-b572-408d5c94fbae,,25,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae.b3f8be53-027e-11e7-b572-408d5c94fbae.b3f8be54-027e-11e7-b572-408d5c94fbae.b3f8be55-027e-11e7-b572-408d5c94fbae.b3f8be56-027e-11e7-b572-408d5c94fbae.b3f8be57-027e-11e7-b572-408d5c94fbae.b3f8be58-027e-11e7-b572-408d5c94fbae.259,Ns-trHbP,26,F9ZFU7_9PROT,Nitrosomonas sp. AL212,P,0,False
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b3f8bc64-027e-11e7-b572-408d5c94fbae.b3f8bc65-027e-11e7-b572-408d5c94fbae.b3f8bc66-027e-11e7-b572-408d5c94fbae.b3f8bc67-027e-11e7-b572-408d5c94fbae.b3f8bd6b-027e-11e7-b572-408d5c94fbae.b3f8bd6c-027e-11e7-b572-408d5c94fbae.b3f8bd6d-027e-11e7-b572-408d5c94fbae.b3f8bd6e-027e-11e7-b572-408d5c94fbae.b3f8bdeb-027e-11e7-b572-408d5c94fbae.b3f8be52-027e-11e7-b572-408d5c94fbae.b3f8be53-027e-11e7-b572-408d5c94fbae.b3f8be54-027e-11e7-b572-408d5c94fbae.b3f8be55-027e-11e7-b572-408d5c94fbae.b3f8be56-027e-11e7-b572-408d5c94fbae.b3f8be57-027e-11e7-b572-408d5c94fbae.b3f8be58-027e-11e7-b572-408d5c94fbae.b3f8be59-027e-11e7-b572-408d5c94fbae,,26,,,,,
